"filename", "language", "JavaScript", "JSON with Comments", "TypeScript", "Markdown", "TypeScript JSX", "JSON", "CSS", "comment", "blank", "total"
"/Users/jsiy/Desktop/desktop/dev/valentines-ecard/README.md", "Markdown", 0, 0, 0, 23, 0, 0, 0, 0, 14, 37
"/Users/jsiy/Desktop/desktop/dev/valentines-ecard/components.json", "JSON", 0, 0, 0, 0, 0, 21, 0, 0, 0, 21
"/Users/jsiy/Desktop/desktop/dev/valentines-ecard/eslint.config.mjs", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/Users/jsiy/Desktop/desktop/dev/valentines-ecard/next.config.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 5, 8, 26
"/Users/jsiy/Desktop/desktop/dev/valentines-ecard/package-lock.json", "JSON", 0, 0, 0, 0, 0, 6193, 0, 0, 1, 6194
"/Users/jsiy/Desktop/desktop/dev/valentines-ecard/package.json", "JSON", 0, 0, 0, 0, 0, 36, 0, 0, 1, 37
"/Users/jsiy/Desktop/desktop/dev/valentines-ecard/postcss.config.mjs", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 1, 2, 9
"/Users/jsiy/Desktop/desktop/dev/valentines-ecard/src/app/globals.css", "CSS", 0, 0, 0, 0, 0, 0, 69, 0, 4, 73
"/Users/jsiy/Desktop/desktop/dev/valentines-ecard/src/app/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 33, 0, 0, 0, 5, 38
"/Users/jsiy/Desktop/desktop/dev/valentines-ecard/src/app/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 54, 0, 0, 0, 9, 63
"/Users/jsiy/Desktop/desktop/dev/valentines-ecard/src/components/Letter.tsx", "TypeScript JSX", 0, 0, 0, 0, 219, 0, 0, 0, 11, 230
"/Users/jsiy/Desktop/desktop/dev/valentines-ecard/src/components/PasswordEntry.tsx", "TypeScript JSX", 0, 0, 0, 0, 48, 0, 0, 0, 8, 56
"/Users/jsiy/Desktop/desktop/dev/valentines-ecard/src/components/Word.tsx", "TypeScript JSX", 0, 0, 0, 0, 67, 0, 0, 0, 9, 76
"/Users/jsiy/Desktop/desktop/dev/valentines-ecard/src/lib/utils.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 0, 3, 8
"/Users/jsiy/Desktop/desktop/dev/valentines-ecard/tailwind.config.ts", "TypeScript", 0, 0, 57, 0, 0, 0, 0, 0, 4, 61
"/Users/jsiy/Desktop/desktop/dev/valentines-ecard/tsconfig.json", "JSON with Comments", 0, 27, 0, 0, 0, 0, 0, 0, 1, 28
"Total", "-", 18, 27, 75, 23, 421, 6250, 69, 6, 85, 6974
